NSE Symbol,BSE Code,Q_FY,Beta_Market,Momentum,Log_MarketCap,FY,ROE,DE_Ratio
HEROMOTOCO,500182,Q4FY25,0.6755275395809535,-0.13372559853470573,27.302236807797673,FY25,0.22719338482070398,0.03631841776999217
HEROMOTOCO,500182,Q4FY26,1.1517137700137634,0.5460952949119151,27.64399118076349,FY26,0.22719338482070398,0.03631841776999217
HINDCOPPER,513599,Q1FY22,0.9642670815808079,1.618358101068136,25.631685694010244,FY22,,
HINDCOPPER,513599,Q1FY23,1.5774474663117515,-0.39322414743208406,25.13104794475866,FY23,0.1418994557756284,0.07533634432045386
HINDCOPPER,513599,Q1FY24,1.428920939714732,0.20552130184485,25.42815036800409,FY24,0.1292310148343986,0.09746752428922609
HINDCOPPER,513599,Q1FY25,2.145910611423438,2.722397806445675,26.44436169064884,FY25,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q1FY26,1.9572188586057018,-0.33201537945910625,26.315274794894982,FY26,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q2FY22,0.9412884289023558,0.9154590410175139,25.364016744958082,FY22,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q2FY23,1.6085178163735896,0.017155229246257984,25.346490607938122,FY23,0.1418994557756284,0.07533634432045386
HINDCOPPER,513599,Q2FY24,1.5504495684744368,0.3364060545738276,25.770173740618315,FY24,0.1292310148343986,0.09746752428922609
HINDCOPPER,513599,Q2FY25,2.168452814744861,1.3768759974404732,26.523339262476846,FY25,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q2FY26,1.971749631853395,-0.2919158076034863,26.48552613323802,FY26,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q3FY22,1.2389216940353323,0.9095508889154652,25.4899018086448,FY22,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q3FY23,1.5406122530482511,0.04204454643876877,25.370966496381524,FY23,0.1418994557756284,0.07533634432045386
HINDCOPPER,513599,Q3FY24,1.6486615650044578,0.5566056430451646,26.291961264801103,FY24,0.1292310148343986,0.09746752428922609
HINDCOPPER,513599,Q3FY25,2.150079197988893,0.7635883166347207,26.196215441201065,FY25,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q3FY26,2.0032504531210176,0.22065028933356967,26.938686096343357,FY26,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q4FY21,0.3795538475368114,1.4130437475807254,25.445331032931257,FY21,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q4FY22,1.6059791511058001,0.19899819656233955,25.397994127975824,FY22,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q4FY23,1.532420142197342,-0.15309527105077916,25.26266170081556,FY23,0.1418994557756284,0.07533634432045386
HINDCOPPER,513599,Q4FY24,1.8598433015460354,1.474458919481804,26.30791235816665,FY24,0.1292310148343986,0.09746752428922609
HINDCOPPER,513599,Q4FY25,2.096225310433219,-0.12792263548802743,26.08020030625047,FY25,0.17479581424462845,0.06257696613910788
HINDCOPPER,513599,Q4FY26,1.8845899547824072,1.7643672037871025,26.806729162374705,FY26,0.17479581424462845,0.06257696613910788
HINDUNILVR,500696,Q1FY22,0.39408624739207143,-0.012251153483401068,29.313405696232433,FY22,,
HINDUNILVR,500696,Q1FY23,0.6498592153404473,0.005606160545756848,29.22584894917778,FY23,0.201176844783715,0.024232665394402036
HINDUNILVR,500696,Q1FY24,0.5870419114482884,0.17856088697977754,29.423525873728572,FY24,0.20065211449099926,0.028974188761763442
HINDUNILVR,500696,Q1FY25,0.2914961561443177,-0.0826689180068771,29.360854722088256,FY25,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q1FY26,0.4878640494988449,0.012544586905733847,29.307990789354328,FY26,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q2FY22,0.3354452570338258,0.149215840334368,29.40257965593656,FY22,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q2FY23,0.7012709111572553,-0.007964049777536007,29.41551420693709,FY23,0.201176844783715,0.024232665394402036
HINDUNILVR,500696,Q2FY24,0.5407613605718449,-0.0071453725134923655,29.340834798619145,FY24,0.20065211449099926,0.028974188761763442
HINDUNILVR,500696,Q2FY25,0.26300342350674943,0.10603309863894331,29.54001737044343,FY25,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q2FY26,0.4463805750354459,-0.02110099316225008,29.39946638585355,FY26,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q3FY22,0.36992405564501996,0.01162134387404474,29.2735130941629,FY22,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q3FY23,0.7393868233754528,0.15814504298768217,29.370682774716318,FY23,0.201176844783715,0.024232665394402036
HINDUNILVR,500696,Q3FY24,0.48761685604262195,0.019335988406320597,29.425517013564164,FY24,0.20065211449099926,0.028974188761763442
HINDUNILVR,500696,Q3FY25,0.3418761957961898,0.0172938411692531,29.311486408407912,FY25,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q3FY26,0.38222848456640063,0.012421037745924155,29.32506083661093,FY26,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q4FY21,0.4041340811358505,-0.1070134259307652,29.289960333980524,FY21,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q4FY22,0.6077203386502736,0.015529397038484648,29.131969028623143,FY22,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q4FY23,0.6500440109397501,0.10556991741153668,29.37040948955757,FY23,0.201176844783715,0.024232665394402036
HINDUNILVR,500696,Q4FY24,0.6744753823098004,-0.041902482907666766,29.26299482554465,FY24,0.20065211449099926,0.028974188761763442
HINDUNILVR,500696,Q4FY25,0.25946020027381284,-0.04003333443560759,29.281826778581266,FY25,0.21555807457187967,0.03335897332091818
HINDUNILVR,500696,Q4FY26,0.5088821153394534,0.05345821873369753,29.205635640948227,FY26,0.21555807457187967,0.03335897332091818
HINDZINC,500188,Q1FY22,0.6925654082110722,0.37021537182743763,27.583769593980787,FY22,,
HINDZINC,500188,Q1FY23,0.7392710939772967,-0.008531888683898248,27.325899204486152,FY23,0.8127899783482834,0.9424682957005877
HINDZINC,500188,Q1FY24,0.5513014014789417,0.28169142620712556,27.778295535204343,FY24,0.5106284962158605,0.6002632444883185
HINDZINC,500188,Q1FY25,0.9398164343417076,1.4309418342854445,28.615084963435613,FY25,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q1FY26,1.1904465821107308,-0.36018477359337064,28.275495301347636,FY26,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q2FY22,0.7037176447283487,0.3459526544245785,27.49860528469091,FY22,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q2FY23,0.7397988635846116,0.01994545096278318,27.467950220202834,FY23,0.8127899783482834,0.9424682957005877
HINDZINC,500188,Q2FY24,0.601097940178383,0.3721970628022507,27.803910711108102,FY24,0.5106284962158605,0.6002632444883185
HINDZINC,500188,Q2FY25,0.8813561420192086,0.7124654538642429,28.403298009278373,FY25,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q2FY26,1.3447780130895304,-0.1339888191227597,28.343237911632485,FY26,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q3FY22,0.7506152556885489,0.3942688459942921,27.565312386057943,FY22,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q3FY23,0.6732535711034848,0.10476847658130654,27.70329377635243,FY23,0.8127899783482834,0.9424682957005877
HINDZINC,500188,Q3FY24,0.7417408416835036,0.13630870045772914,27.852516545927983,FY24,0.5106284962158605,0.6002632444883185
HINDZINC,500188,Q3FY25,0.8631659902859983,0.7790803059128635,28.24049752816934,FY25,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q3FY26,1.4472525975926191,0.031021052385091875,28.581827924229092,FY26,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q4FY21,0.5390450172566167,0.24450959563960498,27.365990379205854,FY21,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q4FY22,0.6545186623154546,0.07698399316769496,27.54409768611893,FY22,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q4FY23,0.7561295285878744,0.1409641173388665,27.7316746608812,FY23,0.8127899783482834,0.9424682957005877
HINDZINC,500188,Q4FY24,0.6240963400951958,0.08640844561486295,27.768088573119275,FY24,0.5106284962158605,0.6002632444883185
HINDZINC,500188,Q4FY25,1.0551886427484576,0.3822021368835952,28.28002142320907,FY25,0.7769022962629446,0.8656761218670269
HINDZINC,500188,Q4FY26,1.2974611660457005,0.543474831886282,28.383259465548505,FY26,0.7769022962629446,0.8656761218670269
HONAUT,517174,Q1FY22,0.5016018124563446,0.12250843448611443,26.62522062663632,FY22,,
HONAUT,517174,Q1FY23,0.4559155752955425,-0.2627226627312852,26.413750464739604,FY23,0.13736866865297162,0.011384663634938058
HONAUT,517174,Q1FY24,0.8126338387324883,0.3025588985891239,26.625878950654428,FY24,0.13903832288835893,0.01652709223004825
HONAUT,517174,Q1FY25,0.6207695782189735,0.30138437143256874,26.936067541832436,FY25,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q1FY26,0.6277192232048163,-0.25714660940840317,26.575348015418882,FY26,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q2FY22,0.459862899300303,0.07301166287771974,26.716069094820302,FY22,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q2FY23,0.5591064610078857,0.07903766075384121,26.58486350711101,FY23,0.13736866865297162,0.011384663634938058
HONAUT,517174,Q2FY24,0.6742301748549158,-0.07106650089577625,26.583312340830393,FY24,0.13903832288835893,0.01652709223004825
HONAUT,517174,Q2FY25,0.5862263715951619,0.2707690645961612,26.791368605796155,FY25,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q2FY26,0.6710814656807909,-0.26465616290926286,26.488879335415593,FY26,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q3FY22,0.4125946373698439,0.03991374722717321,26.63538514489906,FY22,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q3FY23,0.6676183704997948,0.0672412396287132,26.62642819771299,FY23,0.13736866865297162,0.011384663634938058
HONAUT,517174,Q3FY24,0.47242597070358133,-0.1018310915043673,26.5048700467324,FY24,0.13903832288835893,0.01652709223004825
HONAUT,517174,Q3FY25,0.6577110653571538,0.10782884545044553,26.63658938035447,FY25,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q3FY26,0.6783816465402841,-0.14116992847680515,26.39330592662131,FY26,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q4FY21,0.7765104843273476,0.21633497055258719,26.75187998868493,FY21,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q4FY22,0.41907063840849823,-0.08622175694274088,26.57442022919974,FY22,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q4FY23,0.6286678327003252,-0.1515319237793485,26.490042363123898,FY23,0.13736866865297162,0.011384663634938058
HONAUT,517174,Q4FY24,0.26945132846225894,0.02421169764053626,26.553605907303208,FY24,0.13903832288835893,0.01652709223004825
HONAUT,517174,Q4FY25,0.7840036663076625,-0.09365934389883698,26.41700153119894,FY25,0.12966173047397356,0.024986380070328364
HONAUT,517174,Q4FY26,0.6633049838577416,-0.06732412032779597,26.17324404184451,FY26,0.12966173047397356,0.024986380070328364
HSCL,500184,Q1FY22,0.6354281281470164,0.1693001662631393,24.073403513908882,FY22,,
HSCL,500184,Q1FY23,1.0946959860162595,0.26775445379510554,24.121064014317824,FY23,0.09470588451964336,0.3692704810722675
HSCL,500184,Q1FY24,1.1131546590530705,1.1243572188232118,24.92450440561888,FY24,0.13487488340461926,0.19863459618399834
HSCL,500184,Q1FY25,0.9231507159166161,1.9072207720095113,26.014754497545077,FY25,0.1492940799986243,0.08421869454037481
HSCL,500184,Q1FY26,1.3903513876688698,0.3514967337118191,26.2887498939982,FY26,0.1492940799986243,0.08421869454037481
HSCL,500184,Q2FY22,0.6883042154322085,0.06320529454451475,23.975122027409853,FY22,0.1492940799986243,0.08421869454037481
HSCL,500184,Q2FY23,1.1515050771500626,1.249921057110285,24.63416841097652,FY23,0.09470588451964336,0.3692704810722675
HSCL,500184,Q2FY24,1.027830283114028,1.3303872094964315,25.53111966226704,FY24,0.13487488340461926,0.19863459618399834
HSCL,500184,Q2FY25,0.847811834422086,2.1378821813397493,26.532632836022685,FY25,0.1492940799986243,0.08421869454037481
HSCL,500184,Q2FY26,1.5194898333337588,-0.14591006452589264,26.127184768859685,FY26,0.1492940799986243,0.08421869454037481
HSCL,500184,Q3FY22,0.6829897024858169,0.024610370221979493,23.842560185487606,FY22,0.1492940799986243,0.08421869454037481
HSCL,500184,Q3FY23,1.2826439094985278,1.174480799392496,24.647651855934974,FY23,0.09470588451964336,0.3692704810722675
HSCL,500184,Q3FY24,1.1247707362081334,1.679209050467767,25.77137154779952,FY24,0.13487488340461926,0.19863459618399834
HSCL,500184,Q3FY25,0.9574988651778622,1.0592237308912718,26.408994943004235,FY25,0.1492940799986243,0.08421869454037481
HSCL,500184,Q3FY26,1.476125450797427,-0.12209840928251733,26.229168844320572,FY26,0.1492940799986243,0.08421869454037481
HSCL,500184,Q4FY21,0.3522119914380414,0.18058679184484602,23.75877682096518,FY21,0.1492940799986243,0.08421869454037481
HSCL,500184,Q4FY22,0.8436715480908634,0.2695109963767972,24.34068077859582,FY22,0.1492940799986243,0.08421869454037481
HSCL,500184,Q4FY23,1.516927405832602,0.5252954675605233,24.503863938841498,FY23,0.09470588451964336,0.3692704810722675
HSCL,500184,Q4FY24,1.065226112704352,3.1504123543467517,25.747833387616396,FY24,0.13487488340461926,0.19863459618399834
HSCL,500184,Q4FY25,1.1344021512602858,0.19334180842255574,26.088454654964806,FY25,0.1492940799986243,0.08421869454037481
HSCL,500184,Q4FY26,1.1974045230970782,0.16643273284300414,26.129565359039816,FY26,0.1492940799986243,0.08421869454037481
HUDCO,540530,Q1FY22,0.8906127058854659,0.19555855260127064,25.148143327528484,FY22,,
HUDCO,540530,Q1FY23,0.9083455626383787,-0.2149885151341943,24.78112580550071,FY23,0.11017084143811401,4.073369093654572
HUDCO,540530,Q1FY24,1.1389349768607293,0.9125394345510464,25.359428982574038,FY24,0.12741166556311323,4.454545235658822
HUDCO,540530,Q1FY25,2.1175385404544858,3.7508013106437366,27.003072275463705,FY25,0.15077171203590284,5.971838479471564
HUDCO,540530,Q1FY26,1.710357568053778,-0.043050948351603766,26.860297885023925,FY26,0.15077171203590284,5.971838479471564
HUDCO,540530,Q2FY22,0.9294421463651864,0.06450477085316711,25.01730257208551,FY22,0.15077171203590284,5.971838479471564
HUDCO,540530,Q2FY23,0.8632110367984035,0.06644685249410144,24.860949621964284,FY23,0.11017084143811401,4.073369093654572
HUDCO,540530,Q2FY24,1.182668398359704,1.0905276597994178,25.875562373685934,FY24,0.12741166556311323,4.454545235658822
HUDCO,540530,Q2FY25,2.1337789621960024,2.9999798131778346,26.862600691203795,FY25,0.15077171203590284,5.971838479471564
HUDCO,540530,Q2FY26,1.729042437077926,-0.217362411371769,26.81024111142668,FY26,0.15077171203590284,5.971838479471564
HUDCO,540530,Q3FY22,0.8844268864030569,0.02060639549614428,24.870523803619275,FY22,0.15077171203590284,5.971838479471564
HUDCO,540530,Q3FY23,1.0267396964086188,0.44829984278314783,25.251649175391965,FY23,0.11017084143811401,4.073369093654572
HUDCO,540530,Q3FY24,1.5525450570498043,0.7886876480564357,26.191835049879977,FY24,0.12741166556311323,4.454545235658822
HUDCO,540530,Q3FY25,2.089230814122337,1.9499396082233578,26.83284035200071,FY25,0.15077171203590284,5.971838479471564
HUDCO,540530,Q3FY26,1.7790325903336492,0.15435763000469938,26.834271832066406,FY26,0.15077171203590284,5.971838479471564
HUDCO,540530,Q4FY21,0.49006078262043273,0.19221422867847981,24.957683360753357,FY21,0.15077171203590284,5.971838479471564
HUDCO,540530,Q4FY22,1.0705897028427316,-0.1890843309249128,24.72041125826699,FY22,0.15077171203590284,5.971838479471564
HUDCO,540530,Q4FY23,1.0835448459375019,0.40671179243969013,25.082498149914716,FY23,0.11017084143811401,4.073369093654572
HUDCO,540530,Q4FY24,1.7426485213978755,3.8206686906720253,26.5964506827202,FY24,0.12741166556311323,4.454545235658822
HUDCO,540530,Q4FY25,2.04913097946364,-0.0763838141003381,26.685441245848335,FY25,0.15077171203590284,5.971838479471564
HUDCO,540530,Q4FY26,1.5738540761206776,0.08664016037748869,26.48990794189629,FY26,0.15077171203590284,5.971838479471564
IDEA,532822,Q1FY22,1.0654987571223633,-0.24107141564695184,27.706140812454883,FY22,,
IDEA,532822,Q1FY23,1.3060071406998885,0.10650894586030371,27.53679994088992,FY23,0.3940486100557968,-3.1975373558851574
IDEA,532822,Q1FY24,0.85718195889876,-0.17714287894112646,27.41678228724319,FY24,0.29988825614303216,-2.340563404078843
IDEA,532822,Q1FY25,2.2097910563116683,1.114285741533552,28.29281014385743,FY25,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q1FY26,1.5371787728935027,-0.5417218608294893,27.414094116079564,FY26,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q2FY22,0.9781519012286091,-0.4553571420968796,27.88510664851492,FY22,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q2FY23,1.3032433078583232,0.542372921080947,27.583320023612295,FY23,0.3940486100557968,-3.1975373558851574
IDEA,532822,Q2FY24,0.9436296540505166,-0.016304306700006932,27.863874427721242,FY24,0.29988825614303216,-2.340563404078843
IDEA,532822,Q2FY25,2.1663289311014293,1.0578948078393289,27.74652048414579,FY25,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q2FY26,1.5182681448421418,-0.5922693523338859,27.50412921808981,FY26,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q3FY22,0.9870774237297503,0.14285717934978376,28.13968377933837,FY22,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q3FY23,1.3104865507760879,-0.24884798783515882,27.47543105199852,FY23,0.3940486100557968,-3.1975373558851574
IDEA,532822,Q3FY24,1.130836903548902,0.5808382282902057,28.1811570026935,FY24,0.29988825614303216,-2.340563404078843
IDEA,532822,Q3FY25,2.136434964272205,-0.40918728748732053,27.48048156291937,FY25,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q3FY26,1.5381554854265258,0.320478767335362,27.7844038564589,FY26,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q4FY21,0.9332582429355841,0.008928605640421229,27.63319183197805,FY21,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q4FY22,1.352854554818077,-0.04186044737349982,27.675526156274067,FY22,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q4FY23,0.9675985053287941,-0.3644859521542474,27.16642623089141,FY23,0.3940486100557968,-3.1975373558851574
IDEA,532822,Q4FY24,1.8371321384426906,1.174193597608998,27.992565832885948,FY24,0.29988825614303216,-2.340563404078843
IDEA,532822,Q4FY25,1.9910816503533866,-0.5040752387459403,27.32549092068502,FY25,0.3894101552612194,-3.3166671880910465
IDEA,532822,Q4FY26,1.493128028051954,0.3296158547711144,27.552157610652635,FY26,0.3894101552612194,-3.3166671880910465
IDFCFIRSTB,539437,Q1FY22,1.0859169419179073,0.5387699250148458,26.864638786223775,FY22,,
IDFCFIRSTB,539437,Q1FY23,1.4351188374237474,-0.37564765486556934,26.320356897072696,FY23,0.09613790527442195,2.2134434407864925
IDFCFIRSTB,539437,Q1FY24,1.3859231593989332,1.1135693391843695,27.24645627911407,FY24,0.09116899953460385,1.3613528465078866
IDFCFIRSTB,539437,Q1FY25,1.0960064987697613,0.15667180783063422,27.280626520129974,FY25,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q1FY26,1.0098929301819153,-0.12522523489890566,27.160223085252543,FY26,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q2FY22,1.0647685416248232,0.1483956377892759,26.735840549964163,FY22,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q2FY23,1.4817943542701848,0.16469193399433432,26.78097631299347,FY23,0.09613790527442195,2.2134434407864925
IDFCFIRSTB,539437,Q2FY24,1.2814469419591021,0.898148257521242,27.431084096872084,FY24,0.09116899953460385,1.3613528465078866
IDFCFIRSTB,539437,Q2FY25,1.0662975407826039,-0.16987074403884553,27.180741501108564,FY25,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q2FY26,1.0853001759009753,-0.07259793467597102,27.120429677501743,FY26,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q3FY22,1.2173824126128108,0.25534749029415105,26.75042405031463,FY22,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q3FY23,1.4613717644998907,0.26752967511880965,26.946099706743567,FY23,0.09613790527442195,2.2134434407864925
IDFCFIRSTB,539437,Q3FY24,1.2082577227675848,0.4947183189934121,27.359470074309638,FY24,0.09116899953460385,1.3613528465078866
IDFCFIRSTB,539437,Q3FY25,1.0274217572944422,-0.2407582828355297,27.017312317650475,FY25,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q3FY26,1.0625586628981414,0.2430789915508215,27.325027713548717,FY26,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q4FY21,0.7190545371920574,0.6965239458336964,26.891938012794807,FY21,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q4FY22,1.534037991351433,-0.3154471954526841,26.553309098554127,FY22,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q4FY23,1.4030095953746466,0.2736721442231092,26.880199708623007,FY23,0.09613790527442195,2.2134434407864925
IDFCFIRSTB,539437,Q4FY24,1.1494697625128847,0.4599999134723828,27.194765143427066,FY24,0.09116899953460385,1.3613528465078866
IDFCFIRSTB,539437,Q4FY25,1.0693995558559366,-0.28061158900052185,26.878563492647388,FY25,0.039059612986551445,0.86811984973181
IDFCFIRSTB,539437,Q4FY26,1.0593411016821568,0.18363303075095466,26.950217415442893,FY26,0.039059612986551445,0.86811984973181
IFCI,500106,Q1FY22,1.067371607072771,0.2712766270445413,24.34988908089656,FY22,,
IFCI,500106,Q1FY23,1.5781977020441107,-0.13333336512247718,23.871968863145174,FY23,-0.0551604777035403,1.5980239913569532
IFCI,500106,Q1FY24,0.9402168880076263,0.16315791481419706,24.16109503978358,FY24,0.022859083431464648,1.1836511023785266
IFCI,500106,Q1FY25,1.2299666243398149,4.1754387696730895,25.834746758532855,FY25,0.01968069499180163,0.42729798924143486
IFCI,500106,Q1FY26,1.7801602383124524,0.1246037916754074,25.891408798549634,FY26,0.01968069499180163,0.42729798924143486
IFCI,500106,Q2FY22,0.949353439161088,0.22340430496720368,24.313388678168753,FY22,0.01968069499180163,0.42729798924143486
IFCI,500106,Q2FY23,1.5124769283766795,0.09333335028754357,23.97095076076681,FY23,-0.0551604777035403,1.5980239913569532
IFCI,500106,Q2FY24,0.8435996475186012,0.2927927827304894,24.908992702967083,FY24,0.022859083431464648,1.1836511023785266
IFCI,500106,Q2FY25,1.2960544356806096,4.469343164114611,25.905578310075175,FY25,0.01968069499180163,0.42729798924143486
IFCI,500106,Q2FY26,1.8924028036305258,-0.25661713625688026,25.704319116271712,FY26,0.01968069499180163,0.42729798924143486
IFCI,500106,Q3FY22,1.2671352834565424,0.5212766777719007,24.50250249507768,FY22,0.01968069499180163,0.42729798924143486
IFCI,500106,Q3FY23,1.3349381576625716,0.0962343590426647,24.33907819228646,FY23,-0.0551604777035403,1.5980239913569532
IFCI,500106,Q3FY24,1.5370475804115546,0.9960474910222687,25.086864486011994,FY24,0.022859083431464648,1.1836511023785266
IFCI,500106,Q3FY25,1.3278264424425372,1.580606017449889,25.845728724356405,FY25,0.01968069499180163,0.42729798924143486
IFCI,500106,Q3FY26,1.9924160882310074,-0.19305687943741,25.682812954010778,FY26,0.01968069499180163,0.42729798924143486
IFCI,500106,Q4FY21,1.1519034012854867,-0.05319149152031295,24.199316236089935,FY21,0.01968069499180163,0.42729798924143486
IFCI,500106,Q4FY22,1.4744739849164394,0.40000000000000047,24.121354728986866,FY22,0.01968069499180163,0.42729798924143486
IFCI,500106,Q4FY23,1.1726821641446872,-0.12800003051757713,23.996791991441203,FY23,-0.0551604777035403,1.5980239913569532
IFCI,500106,Q4FY24,1.114938514124928,3.084033616139184,25.394500572866495,FY24,0.022859083431464648,1.1836511023785266
IFCI,500106,Q4FY25,1.5789006395681762,-0.1303588264881039,25.477236278282376,FY25,0.01968069499180163,0.42729798924143486
IFCI,500106,Q4FY26,1.6244094040471264,0.35335027791214135,25.583107489299877,FY26,0.01968069499180163,0.42729798924143486
IGL,532514,Q1FY22,0.8586263259935263,0.034703793308955594,26.58282393727472,FY22,,
IGL,532514,Q1FY23,0.9698172229638262,-0.2755580002166809,26.139729390584552,FY23,0.20673312117651213,0.01043594696415693
IGL,532514,Q1FY24,0.8019459852274315,0.3574148854113949,26.46801810814625,FY24,0.2060618454393426,0.008425919486119603
IGL,532514,Q1FY25,1.0497234963949733,-0.028133733795514915,26.54040986482845,FY25,0.1618120965318578,0.008806709263670935
IGL,532514,Q1FY26,1.0460346788944785,-0.08287251308058116,26.417599364065396,FY26,0.1618120965318578,0.008806709263670935
IGL,532514,Q2FY22,0.7987803517040941,0.07630875227276122,26.543788696492804,FY22,0.1618120965318578,0.008806709263670935
IGL,532514,Q2FY23,0.9836948006218915,-0.2022090629449932,26.26139572181603,FY23,0.20673312117651213,0.01043594696415693
IGL,532514,Q2FY24,0.7707496907746239,0.13857910634676646,26.42815067487894,FY24,0.2060618454393426,0.008425919486119603
IGL,532514,Q2FY25,0.9574960364580509,0.30124218967306887,26.653346248475046,FY25,0.1618120965318578,0.008806709263670935
IGL,532514,Q2FY26,1.138764092807163,-0.19255368462653027,26.38083972732255,FY26,0.1618120965318578,0.008806709263670935
IGL,532514,Q3FY22,0.792266909752727,-0.011769604352067675,26.418663037688823,FY22,0.1618120965318578,0.008806709263670935
IGL,532514,Q3FY23,1.039500814929643,-0.0959517910807942,26.303708636877545,FY23,0.20673312117651213,0.01043594696415693
IGL,532514,Q3FY24,0.9101208492605424,-0.020326419739868675,26.354747433351086,FY24,0.2060618454393426,0.008425919486119603
IGL,532514,Q3FY25,0.9900906764277448,-0.13196668173615897,26.370397191943443,FY25,0.1618120965318578,0.008806709263670935
