BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe
532466.0,OFSS,FY23,Software - Infrastructure,250,1.106884016748039,1.0981208566878415,3.1493368810767697,0.026275577685395145,0.024746881992777813,0.009037090737125521,0.28240952817224
532477.0,UNIONBANK,FY23,Banks - Regional,250,0.2659179963597302,0.028916609638058227,0.009150507496228586,0.026886345657184615,0.0219115440254779,0.013225863207989418,0.1413673162396441
532478.0,UBL,FY23,Beverages - Brewers,250,-0.04674132975197584,0.10766195002946706,-0.16010165617543126,0.015514972029386143,0.015049591535386025,0.009018512534362482,0.0981322726250137
532497.0,RADICO,FY23,Beverages - Wineries & Distilleries,250,-0.11312632723553287,-0.025373565278568502,-0.34866036787449406,0.01987761800981381,0.01907560064723586,0.010536439263573609,0.1074654178483576
532500.0,MARUTI,FY23,Auto Manufacturers,250,-0.0422547645889672,0.048636856477133186,0.4493462290030695,0.013020302390165965,0.011742038928474313,0.006618607238161467,0.1575061889859405
532504.0,NAVINFLUOR,FY23,Chemicals,250,-0.4003703135006831,-0.4155899794135961,-0.5026818320160951,0.019890411670369465,0.017410158287798093,0.01607476978041992,0.1135281008280626
532505.0,UCOBANK,FY23,Banks - Regional,250,0.4148838127925847,0.07468698306536341,0.11261193700403148,0.03377897248547739,0.028694880149130804,0.013577988407256231,0.0614227950495384
532514.0,IGL,FY23,Utilities - Regulated Gas,250,-0.19764981016129496,-0.22653329505808187,-0.30528130998302083,0.02008413520076702,0.017435463486458257,0.015018441631680451,0.2060618454393426
532522.0,PETRONET,FY23,Oil & Gas Refining & Marketing,250,0.22180794874447143,0.13323337087451548,-0.3102713952900728,0.021498426054678495,0.017860384183483482,0.011128251110011754,0.209788450503759
532541.0,COFORGE,FY23,Information Technology Services,250,-0.04032426802841872,0.02028953513139911,-0.1762151342634118,0.020597718954112918,0.019496036018419472,0.0127693201418412,0.2227982132024485
532636.0,IIFL,FY23,Credit Services,250,-0.43426357393409176,-0.463711257882059,-0.7015976941008044,0.034674376234180224,0.03304689786070688,0.028851391487175613,0.1657931426089523
532648.0,YESBANK,FY23,Banks - Regional,250,0.008939484333732213,-0.1398526925972145,-0.4558472796896747,0.028627868065727455,0.024950257950368284,0.011961774656631462,0.0304873880095074
532683.0,AIAENG,FY23,Specialty Industrial Machinery,250,-0.06907888808251744,0.09117465186591894,0.17910226000169802,0.017284540895862545,0.016929644271932224,0.010669865279912724,0.1705643320297532
532714.0,KEC,FY23,Engineering & Construction,250,0.028374392121915927,0.013792154364611639,0.39927742489054135,0.022140083472813214,0.020136393217330822,0.010460502012167017,0.084669287301316
532720.0,M&MFIN,FY23,Credit Services,250,-0.268977360350621,-0.2969116458942787,-0.33957342383766514,0.0192354264816761,0.016387010579923145,0.014221088154397122,0.0969580976509099
532725.0,SOLARINDS,FY23,Specialty Chemicals,250,1.134852459180367,1.0791411974224412,2.7551974413244222,0.026657580508934207,0.02487188337251629,0.013920593573047837,0.252882986447241
532726.0,GALLANTT,FY23,Steel,250,2.0566265150328675,1.9729683888768903,-0.47232282422219546,0.033660786382305075,0.032247316332309435,0.014391692622681983,0.0919517426422235
532734.0,GPIL,FY23,Steel,250,0.40395790358851463,0.4612306351405862,0.06534496523695638,0.02281802491221831,0.02158535996427504,0.011387780642940734,0.2080440632306265
532754.0,GMRAIRPORT,FY23,Airports & Air Services,250,0.4457932347109304,0.1758399816434396,-0.206014306936707,0.027894049213900776,0.0219661845137782,0.011717475705643184,-0.2584235916013603
532777.0,NAUKRI,FY23,Internet Content & Information,250,0.1321077746761184,0.14732830286325102,-0.007044871524745181,0.01908605752880412,0.01711727626176913,0.008880888959384894,0.019007417515085
532783.0,LTFOODS,FY23,Packaged Foods,250,0.34889177418396716,0.1859267472117852,-0.07090756736578044,0.028154188691018166,0.02497642083552181,0.013766128660732884,0.175983254107342
532784.0,SOBHA,FY23,Real Estate - Development,250,1.3650176976712503,1.0427818232369466,0.021200539228709767,0.033512807109271174,0.030644870136236353,0.015408065581306769,0.0195352245001539
532805.0,REDINGTON,FY23,Information Technology Services,250,-0.1966383492167013,-0.17872135074866324,-0.38693284939028716,0.020943751454301704,0.01936399538220218,0.012873216777151654,0.1614339914581544
532809.0,FSL,FY23,Information Technology Services,250,0.4204288529592096,0.3160298279498931,0.04826840956823985,0.022743640344401527,0.019727102093897733,0.011204506401688378,0.1391007952377078
532810.0,PFC,FY23,Credit Services,250,1.1247117902713688,0.4261246300460756,-0.1899016021746503,0.033028465857417054,0.024259211444852123,0.015525526216103713,0.195371142350863
532814.0,INDIANB,FY23,Banks - Regional,250,0.27764058354330406,0.17608601871188945,0.47717434143093135,0.02540389630765876,0.022633906459940966,0.01220227339545688,0.139745419780176
532822.0,IDEA,FY23,Telecom Services,250,0.4361323799253504,-0.004507665920131316,0.19288010876920306,0.03911904699856378,0.03290125328550206,0.017118134782278648,-0.2998882561430321
532830.0,ASTRAL,FY23,Building Products & Equipment,250,-0.16379551282649873,-0.12879391173614071,-0.0521963430971658,0.017507798996267372,0.015898113732947597,0.012272933491996953,0.1712932467613939
532868.0,DLF,FY23,Real Estate - Development,250,0.2179859007609141,0.028556206097732673,0.1746167084801762,0.019864758877561194,0.01392937530286906,0.008295165147334433,0.0691617746551032
532889.0,KPRMILL,FY23,Textile Manufacturing,250,0.01784213954419216,0.18713761568555393,0.5379314541874147,0.01808454123493007,0.017712782506280642,0.009192860977213982,0.1847883200290026
532927.0,ECLERX,FY23,Information Technology Services,250,0.020893597634433877,0.08834330280257173,-0.35973865932410265,0.022706267579533455,0.021735092318389847,0.011107458569080093,0.2275665283352488
532929.0,BRIGADE,FY23,Real Estate - Development,250,0.5734316636825267,0.46000537169220335,-0.03319335380448386,0.025269771131402934,0.022649083387024063,0.012854531437819144,0.128438775365101
532939.0,RPOWER,FY23,Utilities - Independent Power Producers,250,0.39776050624207404,0.2934344999938549,-0.17028653242902633,0.03415504748454304,0.03222830379435558,0.0175390522115662,-0.1780958268827074
532947.0,IRB,FY23,Infrastructure Operations,250,0.827310420190406,0.4185543817028946,-0.010186131254254773,0.03408670466362843,0.029359894174834505,0.016146000066413986,0.0440769602106441
532953.0,VGUARD,FY23,Electrical Equipment & Parts,250,0.17011860623547542,0.27534183806267143,1.0478986648247859,0.01727477264106658,0.016280782024789102,0.008310486115431488,0.141978370870126
533023.0,ZFCVINDIA,FY23,Auto Parts,250,-0.02640484354824761,0.0791468633450778,0.48765695519734614,0.023859804944264203,0.023285088515047,0.010991746007189405,0.1456631727393029
533096.0,ADANIPOWER,FY23,Utilities - Independent Power Producers,250,1.1645916064543527,0.780750034016498,-0.004029050623703225,0.03155142518996023,0.02674721162167872,0.012623391519804494,0.4827622092278067
533098.0,NHPC,FY23,Utilities - Renewable,250,0.5117664059682362,0.19276911793415996,-0.0608796156042876,0.028989729025179174,0.02364847074602041,0.01678101165897745,0.092994081242683
533106.0,OIL,FY23,Oil & Gas Integrated,250,1.4180473120448387,1.220315492357106,2.2981715465843493,0.02702980539766131,0.02443596928228206,0.012997086999634396,0.1310556964471123
533155.0,JUBLFOOD,FY23,Restaurants,250,-0.11254683332651703,-0.002674400013429229,-0.16666112788613632,0.016749369897915325,0.0160689824950664,0.0077608936599195405,0.1839750635986957
533179.0,PERSISTENT,FY23,Information Technology Services,250,0.4324135177803391,0.5216287883626506,1.2475303524666272,0.019587804574597797,0.018399628820284383,0.01351682647312566,0.2205638614787037
533206.0,SJVN,FY23,Utilities - Renewable,250,1.3371748828510124,0.5706166542158391,0.09743596525845862,0.04127493685146521,0.03531936779199933,0.022446049465885576,0.0647750491263854
533273.0,OBEROIRLTY,FY23,Real Estate - Development,250,0.2326880778947222,0.13815873441324203,0.28882987441195473,0.02068618055608893,0.01727257597531403,0.012310408973477406,0.139161107022819
533274.0,PRESTIGE,FY23,Real Estate - Diversified,250,1.2697564900172214,1.0290445454812258,0.40942550122537846,0.03152779913273229,0.02852360871091025,0.016624979342531935,0.121722415137127
533293.0,KIRLOSENG,FY23,Specialty Industrial Machinery,250,1.0586543179495762,1.0549755346229193,0.7823225869460498,0.025454235889876428,0.02388548550557638,0.014138923056812596,0.1651103612945172
533519.0,LTF,FY23,Credit Services,250,-0.021513806026963934,-0.1527133690589327,-0.2824822854277984,0.021263847324409696,0.01637036869275711,0.01058962384829031,0.098986963296192
533573.0,APLLTD,FY23,Drug Manufacturers - Specialty & Generic,250,0.2626869942736227,0.3244272860457708,0.14493761560461033,0.021242432475424237,0.020017670066269797,0.010487881643630837,0.1278112158067328
533581.0,PGEL,FY23,Electronic Components,250,1.117025966097457,0.9625287770203259,1.2411244935095962,0.03079563628243896,0.028633246380336895,0.01534958362672601,0.1299514537153393
533655.0,TRITURBINE,FY23,Specialty Industrial Machinery,250,0.09355139539759735,0.0908558118620606,0.18436665217004228,0.02794646534799676,0.02652190743880075,0.012519087172123113,0.2804745145352895
534091.0,MCX,FY23,Financial Data & Stock Exchanges,250,0.9146011615357054,0.6685003176114738,0.015000202239842683,0.027402924236435484,0.023871386559838052,0.014213965435992099,0.0602914825857653
534309.0,NBCC,FY23,Engineering & Construction,250,2.0138674033967274,1.3019513664597813,0.8478814046481861,0.03764464091329073,0.033247065551767346,0.01699432761317451,0.1804248460530307
534816.0,INDUSTOWER,FY23,Telecom Services,250,0.7717187635443915,0.4846361353900628,0.5655341510437981,0.02696023067972014,0.021696789834598336,0.012201055496929089,0.2232421557169696
539083.0,INOXWIND,FY23,Specialty Industrial Machinery,250,1.4642657151330423,1.0960623358707897,-0.25279595336572513,0.03533889831070717,0.032321500861698924,0.015965069996569266,-0.0126946288336689
539268.0,SYNGENE,FY23,Diagnostics & Research,250,-0.23774098963851295,-0.1431122705385228,-0.27821337494959497,0.015924564516740392,0.015198614966737297,0.009101795040887546,0.1197829814218944
539437.0,IDFCFIRSTB,FY23,Banks - Regional,250,-0.3343519141912926,-0.35646578890766,-0.5544555933940328,0.01617312339916649,0.012792505302268605,0.008555574587414802,0.0911689995346038
539448.0,INDIGO,FY23,Airlines,250,0.1562664328499746,0.15944073978315756,0.29878584560874266,0.01800856174144117,0.015805204417439794,0.0101058327827887,4.093413473578763
539523.0,ALKEM,FY23,Drug Manufacturers - Specialty & Generic,250,0.07231728390645711,0.16281243085820857,-0.22513875292943472,0.017431909640579783,0.016351282411139912,0.011192503442901382,0.1741427028159262
539524.0,LALPATHLAB,FY23,Diagnostics & Research,250,-0.0745246062199281,-0.006921864930695114,-0.03918189292107959,0.017632345980153685,0.01646970533215056,0.00880378090395629,0.1934452433727017
539551.0,NH,FY23,Medical Care Facilities,250,-0.12057696309211574,-0.011652854402699545,-0.3918563289516675,0.01791124277372279,0.017275252805195887,0.010634381016010426,0.2736994834033306
540115.0,LTTS,FY23,Information Technology Services,250,-0.007855537739052816,0.07445861725800926,-0.03321058432061038,0.015894884546444204,0.014722074739279905,0.010783404809497722,0.2447297779279533
540153.0,ENDURANCE,FY23,Auto Parts,250,0.08870164189846486,0.18053474047176513,-0.05365360295815521,0.02036109365437016,0.01944013081856717,0.011768007991314864,0.1367144281569585
540173.0,PNBHOUSING,FY23,Mortgage Finance,250,-0.07977474196658593,-0.1598126697537432,-0.30585273431388627,0.02676458376159334,0.024016760172773825,0.012749771105663164,0.1007056023463982
540180.0,VBL,FY23,Beverages - Non-Alcoholic,250,0.4205496838586028,0.5505325479813812,0.07125218658862245,0.017682529694888875,0.01672965085393742,0.009442876613865203,0.2963919257239027
540222.0,LAURUSLABS,FY23,Drug Manufacturers - Specialty & Generic,250,-0.08410974232570802,-0.10226885226478032,-0.29583941026851923,0.019377627976416293,0.01695078782089317,0.010575931341838011,0.0390542332064364
540376.0,DMART,FY23,Discount Stores,250,-0.04844552461507664,0.1703526959382532,0.3282335962761388,0.014648392920424715,0.014525360406553925,0.008733004374897395,0.1356398767342931
540530.0,HUDCO,FY23,Credit Services,250,3.116475804768387,1.7835321458505173,0.582362903732859,0.04097899222434574,0.0346046506133285,0.016215649038969545,0.1274116655631132
540596.0,ERIS,FY23,Drug Manufacturers - Specialty & Generic,250,0.09352421201388675,0.24722622469957042,0.06332678615377821,0.016669032634548803,0.016138565670014118,0.010268312986655781,0.1515942432467964
540611.0,AUBANK,FY23,Banks - Regional,250,-0.41056353245273836,-0.3256664433161702,-0.5579997072569599,0.01790557891161225,0.017416074898432568,0.014561835002475805,0.1221955611958933
540678.0,COCHINSHIP,FY23,Aerospace & Defense,250,5.573109485888816,4.32312285345482,1.7490292235488578,0.0423037154267977,0.03928465316742196,0.018155443959985043,0.1565510871974696
540699.0,DIXON,FY23,Consumer Electronics,250,0.9173149391427878,0.720703818778885,1.292800368422322,0.022237537704409203,0.018525692366740065,0.01113091284998089,0.2169808537628698
540755.0,GICRE,FY23,Insurance - Reinsurance,250,0.69696011765766,0.4806777611580596,-0.10213134156689123,0.032890804039598,0.030106107680746824,0.017349843888923654,0.120996153397199
540769.0,NIACL,FY23,Insurance - Diversified,250,0.5391497487506041,0.16195301758466749,-0.43858006887652917,0.0372171295167256,0.0324696857981703,0.018352266792835612,0.0394571949796402
540902.0,AMBER,FY23,"Furnishings, Fixtures & Appliances",250,0.39528196701503376,0.3472169352429961,0.05077224332174898,0.026493371835379996,0.02455836077759642,0.01494950843792941,0.0643689349170899
540975.0,ASTERDM,FY23,Medical Care Facilities,250,0.002557141681942021,0.1270761031911234,-0.36055258269160456,0.02415665420648319,0.0236618228563988,0.01188801469544825,0.0283521828856153
541143.0,BDL,FY23,Aerospace & Defense,250,0.6324739552972564,0.45788935290323646,-0.15975480460536529,0.029775954521108053,0.02700714467882937,0.018290294481579678,0.1684768682602754
541154.0,HAL,FY23,Aerospace & Defense,250,0.8448824873560803,0.4624926884592406,0.007754616286490987,0.025008220291357804,0.018632548988464337,0.010950544294554708,0.2615486833936379
541450.0,ADANIGREEN,FY23,Utilities - Renewable,250,0.30224574239439234,0.01983655573124668,-0.4070650894958117,0.032738575520129876,0.026876535940192056,0.012211428730830014,0.1033640293177974
541557.0,FINEORG,FY23,Specialty Chemicals,250,-0.15866902848467254,-0.04579701956323473,-0.24781470541833212,0.016149465713797384,0.01553352053913683,0.009375810703608316,0.2144110215610834
541729.0,HDFCAMC,FY23,Asset Management,250,0.31808178720061997,0.15347652920237875,0.34126125955927367,0.02035242043732295,0.015519477199492558,0.00983328968703192,0.2745847709049174
541770.0,CREDITACC,FY23,Credit Services,250,-0.257900862950519,-0.17777032362713033,-0.11243178079174225,0.021103471444937447,0.020450851212779345,0.011464569042273859,0.2200813396692227
541956.0,IRCON,FY23,Engineering & Construction,250,1.3974787396139234,0.6745997994534279,0.15209691373708253,0.03885855408143179,0.032956508482400934,0.017066533900715837,0.1583346392047583
542011.0,GRSE,FY23,Aerospace & Defense,250,1.5905445622218102,1.1766904219921062,0.9831360001234041,0.03910548875703667,0.03628170870681714,0.018324761137567185,0.2134931248460879
542066.0,ATGL,FY23,Utilities - Regulated Gas,250,-0.002375667077009258,-0.19457023423489303,-0.6478012492093003,0.0341050366133326,0.029282897613215158,0.013472888431106942,0.1864358493095589
542141.0,TECHNOE,FY23,Engineering & Construction,250,1.8485366345896213,1.859813034048279,0.18226981402652026,0.030363985078914215,0.029132663339761312,0.019597493920216154,0.1241015307365407
542216.0,DALBHARAT,FY23,Building Materials,250,-0.3718672995683818,-0.42679428138166775,-0.4566074801142105,0.018771707544798382,0.01463204292910644,0.011445911779968313,0.0503750686101116
542399.0,CHALET,FY23,Lodging,250,0.3501364973818143,0.4678347166472569,0.2092523864997464,0.020922542888187384,0.020082509757688907,0.00964304392645816,0.150250466958563
542652.0,POLYCAB,FY23,Electrical Equipment & Parts,250,0.056348865456371605,0.06169533911517828,0.18405965976538632,0.024403108208786526,0.022851305061693982,0.02290671198457874,0.2179083669572282
542752.0,AFFLE,FY23,Advertising Agencies,250,-0.04115918017548692,-0.06844876166746514,-0.23002575837681072,0.019334088871363068,0.016732750868936358,0.009013025594183904,0.1190008967030151
542772.0,360ONE,FY23,Asset Management,250,0.6177534724119692,0.7241440307388368,0.5188656728906369,0.023088408399210062,0.022120109145644787,0.012199121576909637,0.233122592202868
542812.0,FLUOROCHEM,FY23,Specialty Chemicals,250,-0.2314542099531845,-0.2318844122449379,-0.6234565676835602,0.021443874036579776,0.01961523894519232,0.010668028368817814,0.0732690513009699
542920.0,SUMICHEM,FY23,Agricultural Inputs,250,-0.16170244781077703,-0.09077635990912417,-0.3531932112287493,0.018757855672394314,0.017789449169140076,0.00955150544330586,0.1513540279664658
543066.0,SBICARD,FY23,Credit Services,250,-0.3997773862511101,-0.3423181940471337,-0.39212343857631277,0.013125579898758663,0.011860569122147531,0.009462808618281797,0.1992613391393434
543187.0,POWERINDIA,FY23,Electrical Equipment & Parts,250,0.8265746047752525,0.7033428204637469,0.438662145292652,0.02927461327907048,0.02711314498061991,0.012259859333527095,0.1204379830424967
543220.0,MAXHEALTH,FY23,Medical Care Facilities,250,0.1219347001306801,0.3247065594335993,0.15607539810868876,0.024883102315137035,0.024670912232755405,0.015047393640217573,0.1257876296065479
543235.0,ANGELONE,FY23,Capital Markets,250,-0.11216418816232313,-0.23732659451441068,0.12400942613047226,0.03267697988102923,0.02960072036707981,0.019298901956725366,0.370409691558917
543237.0,MAZDOCK,FY23,Aerospace & Defense,250,1.1728722531566298,0.6794998346741509,0.7244445758859956,0.03756745296304404,0.03334818451649025,0.013487990206504576,0.3102393380604055
543238.0,UTIAMC,FY23,Asset Management,250,-0.0645347423730948,-0.02646856781347562,-0.4034929078230136,0.016719920931073676,0.014999339844017728,0.007820308384498223,0.1744873147576324
543245.0,GLAND,FY23,Drug Manufacturers - Specialty & Generic,250,0.2631428260304413,0.4005551025999153,0.12816609209343655,0.023228533291844752,0.02264043754180716,0.01089655352886316,0.088545839259143
543257.0,IRFC,FY23,Credit Services,250,3.198845283102656,2.2199288891256037,0.6983105610370585,0.04013182261477891,0.03610393488366653,0.016343432117680655,0.1303842303670074
543276.0,CRAFTSMAN,FY23,Auto Parts,250,-0.12656354136056377,-0.059079384450744336,0.21903140843225638,0.020596691205076595,0.019624752867852962,0.009620797578338735,0.1836391271306047
543299.0,SHYAMMETL,FY23,Steel,250,0.34972308515316386,0.17026706702886615,-0.2292934524084518,0.02446081578083102,0.02052772135618057,0.010980215547543668,0.1072691405427987
543300.0,SONACOMS,FY23,Auto Parts,250,-0.15065382748595646,-0.12305961918351717,0.05264844406940135,0.021169247078517528,0.019718335956799515,0.010673795549672925,0.1951709373330395
543308.0,KIMS,FY23,Medical Care Facilities,250,-0.17416194483423947,-0.0266147462812962,-0.13710984780482896,0.014796278145290817,0.014457951168634362,0.008291792135964784,0.169565693031397
543330.0,DEVYANI,FY23,Restaurants,250,-0.37289123144653297,-0.3234410580388979,-0.5829551547738646,0.019102878650698343,0.018086240375085782,0.011719256126813158,0.0447666758543347
543334.0,NUVOCO,FY23,Building Materials,250,-0.30780706298335303,-0.3304474230807109,-0.5663083758586961,0.017314758980568334,0.014221085915251105,0.007284371038020517,0.0164044828753094
543374.0,ABSLAMC,FY23,Asset Management,250,0.3148017676505787,0.2839879278540917,0.33339007301006834,0.0188768615718173,0.01630296192411439,0.008394331276832728,0.2462573527555477
543384.0,NYKAA,FY23,Internet Retail,250,0.001797748926035107,0.03214625547180458,-0.32316568445815064,0.021214073994511994,0.019762402095932448,0.012287851228888303,0.0255579411042361
543390.0,POLICYBZR,FY23,Insurance Brokers,250,0.24247830558773026,0.2670941799473424,-0.04358435417690977,0.02472553584023252,0.023375362132724283,0.0126814352277508,0.0114085603377942
543415.0,ANANDRATHI,FY23,Asset Management,250,1.5484868586322416,1.9194228624528704,0.7310154535167296,0.02282362181562432,0.022542672193782545,0.012848592677287583,0.3467257657346645
543463.0,MANYAVAR,FY23,Apparel Manufacturing,250,-0.36707891455312364,-0.2912787729252964,-0.19383708150416964,0.018104865911371646,0.0174415321375933,0.010451061004603074,0.2585536994032012
543524.0,RAINBOW,FY23,Medical Care Facilities,250,-0.24785502569127735,-0.07349791918201384,-0.236296555488118,0.02388340719218087,0.023826397750588958,0.016379961883230255,0.1723696668911963
543529.0,DELHIVERY,FY23,Integrated Freight & Logistics,250,-0.24929272201391417,-0.24764821679016627,-0.12893869263640678,0.022117297828466068,0.02025348407676353,0.016259411306777397,-0.0272493872370783
543530.0,PARADEEP,FY23,Agricultural Inputs,250,-0.03441270139093611,-0.0682916841451959,-0.2874830858880208,0.026708477729823505,0.02481433811442712,0.012307716964836131,0.0280297377390377
543573.0,SYRMA,FY23,Electronic Components,250,-0.24784563209640886,-0.2723754582762915,-0.3388168130105657,0.028274767695278293,0.02651261873218852,0.022832510164025883,0.0665555423264674
543635.0,PPLPHARMA,FY23,Drug Manufacturers - Specialty & Generic,250,0.34927442533156994,0.4300138378066579,-0.18082996113804736,0.02173394192730746,0.020667756125331085,0.010287372638109277,0.0022524629203143
543653.0,BIKAJI,FY23,Packaged Foods,250,0.20868611083165003,0.3340495806961632,-0.12497426717439221,0.019530515882085944,0.018761485066055305,0.010967890832923165,0.2180808413845667
543654.0,MEDANTA,FY23,Medical Care Facilities,250,0.32897238227058073,0.4575725050394837,0.09836525207851501,0.021639228968547336,0.0208808829946283,0.013681022583598684,0.1645751502171476
543663.0,FIVESTAR,FY23,Credit Services,250,-0.09639056371074797,0.0017257395945738012,0.09010526036668438,0.021563298592106397,0.02092689874126752,0.011840375911027747,0.1608720964370056
543664.0,KAYNES,FY23,Electronic Components,250,0.6472810012101634,0.4003307433983848,1.8195252422806665,0.03071770705245933,0.02729135215791474,0.016250173981538187,0.0737021234160431
