BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe
532466.0,OFSS,FY24,Software - Infrastructure,250,-0.15392914067121438,-0.13476368361423796,-0.11091739929941338,0.022546395543987168,0.01828715082843933,0.012114978416375424,0.2845594566153257
532477.0,UNIONBANK,FY24,Banks - Regional,250,0.05314654260004065,0.07314340452173301,0.20918266365491292,0.022170901515131708,0.017926987899057768,0.010318695079541206,0.1583616355053859
532478.0,UBL,FY24,Beverages - Brewers,250,-0.09471828644982246,-0.10944876546690367,0.1512144608571096,0.015122220327687803,0.014077584980905587,0.009622383583353251,0.1012140460870043
532497.0,RADICO,FY24,Beverages - Wineries & Distilleries,250,0.505061391014412,0.47841876576125536,0.6595983931491737,0.021140383600536786,0.020071511379484583,0.012848431739995003,0.1255074697381097
532500.0,MARUTI,FY24,Auto Manufacturers,250,-0.0883920053325922,-0.09947809000087925,-0.1294523137524471,0.012784045663031452,0.01065051018943263,0.006681133182502494,0.1506672388479206
532504.0,NAVINFLUOR,FY24,Chemicals,250,0.3851680799801009,0.3776915412007158,1.0307905592572892,0.01960316370519566,0.017835189992378157,0.010287107283727023,0.1098837497096598
532505.0,UCOBANK,FY24,Banks - Regional,250,-0.4168710410889507,-0.40077332433508966,-0.2471737115802114,0.02574506177170571,0.021459745426853985,0.013463334801093229,0.0799087506239618
532514.0,IGL,FY24,Utilities - Regulated Gas,250,-0.13442923819283545,-0.12682561214859805,-0.026654781796826572,0.026474865534718943,0.02416935771859907,0.02288810469198633,0.1618120965318578
532522.0,PETRONET,FY24,Oil & Gas Refining & Marketing,250,-0.06703360575329717,-0.07258988799256065,0.38908418540026485,0.01780634483752147,0.015766218539565658,0.011234678646261258,0.1998578294184438
532541.0,COFORGE,FY24,Information Technology Services,250,0.5641742031299342,0.5726463107741893,0.6573892398133128,0.022398693661048075,0.01967451438440398,0.012663313651155007,0.1273043641835967
532636.0,IIFL,FY24,Credit Services,250,0.10193558037936451,0.13363115241260634,0.2599660300099007,0.026159322893231432,0.02151341904954725,0.010709407359288645,0.030515968576053
532648.0,YESBANK,FY24,Banks - Regional,250,-0.21761735116001668,-0.20954778969989693,-0.0365474505925818,0.02098502321595651,0.01763068947397714,0.01089028936064235,0.0511471675377067
532683.0,AIAENG,FY24,Specialty Industrial Machinery,250,-0.21307751529820246,-0.225171852890911,-0.10242035728764083,0.014705894418873247,0.012989182077124248,0.007708717323940685,0.1531306835584082
532714.0,KEC,FY24,Engineering & Construction,250,-0.01635381073048534,0.0015047611052120872,0.08691422821035438,0.028991131390603074,0.025550787414657612,0.014730447540123067,0.1067312457339479
532720.0,M&MFIN,FY24,Credit Services,250,-0.10391689889124059,-0.09438039540053601,-0.09575614629305125,0.019343959338090327,0.01522079304933068,0.01031208086577571,0.1050593001403658
532725.0,SOLARINDS,FY24,Specialty Chemicals,250,0.2625418698410539,0.2677809858997474,0.19744896062160916,0.022037858540221642,0.019558492752628838,0.01302212092711292,0.2757287396781827
532726.0,GALLANTT,FY24,Steel,250,0.8890558070823674,0.9413281907110757,2.8476865188565776,0.02795431600763989,0.024248668400869953,0.013249845383409864,0.140979413730519
532734.0,GPIL,FY24,Steel,250,-0.19913863622531924,-0.18664336947821408,-0.0910015396527786,0.026422822013450052,0.022945916290965172,0.012324381210724492,0.1654443636044026
532754.0,GMRAIRPORT,FY24,Airports & Air Services,250,-0.06546619270323921,-0.04983053476881977,0.3657294855946502,0.019132951135950337,0.014769673311005148,0.008909114051469349,-0.1569253261538215
532777.0,NAUKRI,FY24,Internet Content & Information,250,0.02425022638425088,0.049635030271158974,0.16569223138817674,0.021797726260317913,0.016592217216867093,0.009795854170686515,0.0275660628285277
532783.0,LTFOODS,FY24,Packaged Foods,250,0.6734640034365114,0.713325328432922,0.5767723605510764,0.029362236225316554,0.02622713617297686,0.01743230282847948,0.1570822689749879
532784.0,SOBHA,FY24,Real Estate - Development,250,-0.1687024957647074,-0.15192265136500535,-0.08252331868090695,0.02493361209935279,0.021405259636071535,0.013701161021915015,0.0207621698118585
532805.0,REDINGTON,FY24,Information Technology Services,250,0.5784842233447093,0.5800166151109818,0.9051947987120145,0.02838855597966295,0.026697128363701503,0.01661049898484587,0.1840193371432764
532809.0,FSL,FY24,Information Technology Services,250,0.34327007624693395,0.3716542810612916,-0.11259961860981897,0.03052119568405603,0.027766179261930982,0.017756572853070238,0.145072883593687
532810.0,PFC,FY24,Credit Services,250,-0.16792300259330228,-0.13129293722728147,0.6499909588810457,0.02378113467779693,0.015865145424878758,0.008490752539305112,0.1952703600823351
532814.0,INDIANB,FY24,Banks - Regional,250,0.24541535772094172,0.2540652904914137,0.22117041070652985,0.02065035822654326,0.017515467597658412,0.008184148743621146,0.1574746433895642
532822.0,IDEA,FY24,Telecom Services,250,-0.573247513311594,-0.5576381766617328,0.8732553356050676,0.03520622565743534,0.031185550709692356,0.02362344928898455,-0.3894101552612194
532830.0,ASTRAL,FY24,Building Products & Equipment,250,-0.34642940216335094,-0.34791042576619063,-0.4280523302987254,0.016418671286868757,0.013659953899036218,0.009022623615600675,0.1448161459773292
532868.0,DLF,FY24,Real Estate - Development,250,-0.0515758110732394,-0.025664254075990392,-0.04263559264084312,0.021516219858616466,0.013967406257131379,0.007003196191206836,0.1026462727980107
532889.0,KPRMILL,FY24,Textile Manufacturing,250,0.40151525880681943,0.3762457431122684,0.5179223271317747,0.026136704487471397,0.025533496941568246,0.01485821395936329,0.1629568172730907
532927.0,ECLERX,FY24,Information Technology Services,250,0.40721330914413123,0.4139570007501411,0.7112310695772892,0.024248129745468347,0.021999783134062204,0.012421121471841096,0.2346694932087527
532929.0,BRIGADE,FY24,Real Estate - Development,250,-0.18577901562863414,-0.17533308589061197,-0.29153399019373394,0.02331682416177224,0.019713657640190712,0.010999576577632826,0.1216220769892435
532939.0,RPOWER,FY24,Utilities - Independent Power Producers,250,1.1205628083314871,1.2195983075006651,-0.4354262777748256,0.037121777949918035,0.03234909723357326,0.01580144896625731,0.1804368930256017
532947.0,IRB,FY24,Infrastructure Operations,250,-0.3248274236155414,-0.294191363890742,0.3292058827806081,0.023317068198127906,0.016129917258670193,0.009186737732173919,0.326868493046632
532953.0,VGUARD,FY24,Electrical Equipment & Parts,250,-0.2662023357806158,-0.28058571335752636,0.06767002628059908,0.017566601529285897,0.016766437092294004,0.011482016825382187,0.1495450060300405
533023.0,ZFCVINDIA,FY24,Auto Parts,250,-0.1270079471325584,-0.1413709742541659,-0.209185438476927,0.022007812729447455,0.021314822695586898,0.016656562808695128,0.1433268656383973
533096.0,ADANIPOWER,FY24,Utilities - Independent Power Producers,250,-0.185420140558795,-0.16854732740341788,-0.2571334891022621,0.02708902516143115,0.0238740174924338,0.011298539445288582,0.2296262326945366
533098.0,NHPC,FY24,Utilities - Renewable,250,-0.2155141457879453,-0.20387666270056967,0.2932199415164016,0.019668554971548322,0.015100769230718574,0.008510044271023585,0.0757955498818195
533106.0,OIL,FY24,Oil & Gas Integrated,250,-0.17811644301563737,-0.15908504904811824,0.9434986091777549,0.02621630029148732,0.022271311017435836,0.014527432237347449,0.1316301007962591
533155.0,JUBLFOOD,FY24,Restaurants,250,0.0625177713860907,0.0618918420427669,0.5690785567205622,0.01990971337173045,0.017613678192872347,0.01036810955265896,0.1002326479444992
533179.0,PERSISTENT,FY24,Information Technology Services,250,0.2210138936276132,0.24036541339366851,0.3872393930680329,0.023300357203375515,0.019924822014752003,0.013109729176380364,0.2215772428357676
533206.0,SJVN,FY24,Utilities - Renewable,250,-0.353659841321925,-0.3305717638930678,-0.3112230467561338,0.02388421551245695,0.01775841273924728,0.010017898280904013,0.057809452945097
533273.0,OBEROIRLTY,FY24,Real Estate - Development,250,0.07136425758526412,0.10103185786875533,0.20883879447214881,0.022535965972951957,0.01718985655607888,0.010601854615698755,0.1417085425407827
533274.0,PRESTIGE,FY24,Real Estate - Diversified,250,-0.08247627749334607,-0.06356281365580187,0.12351542644180026,0.025843900425393456,0.02212774098332609,0.013845819104485504,0.0303118718796602
533293.0,KIRLOSENG,FY24,Specialty Industrial Machinery,250,-0.2654669666653047,-0.2443872412998146,0.7073615576718207,0.027384490308043356,0.023435236960850734,0.01159589493004087,0.1584804795075328
533519.0,LTF,FY24,Credit Services,250,0.18002291247716745,0.20277612881136925,0.3030981009572989,0.020570543621922618,0.01510744460159988,0.00977428971377328,0.1034131511191884
533573.0,APLLTD,FY24,Drug Manufacturers - Specialty & Generic,250,0.037953867994164246,0.01698395831289039,0.01844032503339672,0.025970269143883853,0.02518657518044669,0.01397165132473405,0.1123919752491841
533581.0,PGEL,FY24,Electronic Components,250,1.063547599821856,1.1452040826211298,1.361594546910744,0.03770060337371394,0.032767113345895105,0.01930815210678423,0.1017592771674774
533655.0,TRITURBINE,FY24,Specialty Industrial Machinery,250,0.02245708019540789,0.03985113806744907,0.830247023475375,0.032533715833888144,0.029964560422843213,0.01754111105150426,0.2936589560637861
534091.0,MCX,FY24,Financial Data & Stock Exchanges,250,1.0107195300819092,1.082425032618184,-0.19220824084118693,0.024982707227072926,0.0198480809515617,0.013373479961937438,0.2971980471237529
534309.0,NBCC,FY24,Engineering & Construction,250,-0.04006049701125157,0.005088801245876016,0.36839913692861864,0.028905957403301128,0.02240027806652161,0.011113434437087833,0.2182805888803923
534816.0,INDUSTOWER,FY24,Telecom Services,250,-0.12005441847586881,-0.11769992824478943,0.41187695687589,0.019944622487797575,0.01731889003267809,0.013362549757808873,0.3056067548148672
539083.0,INOXWIND,FY24,Specialty Industrial Machinery,250,-0.016061088784387095,0.023635758906291,-0.5785541312159005,0.033271151878656834,0.027435215351627025,0.014513664637267727,0.0888130446085634
539268.0,SYNGENE,FY24,Diagnostics & Research,250,-0.1348394689938399,-0.1393220110395606,0.04825309034637492,0.018965242099106952,0.016990748881472516,0.014622397255654387,0.1049758822036049
539437.0,IDFCFIRSTB,FY24,Banks - Regional,250,-0.06817093132766812,-0.06361883248700151,-0.2094296673455731,0.0185337126720377,0.015365628399016687,0.009286642081944189,0.0390596129865514
539448.0,INDIGO,FY24,Airlines,250,0.25882473044103893,0.25963152116728705,0.8329391155278809,0.018199895820962722,0.015474266421491491,0.011018908859403136,0.7747913153006981
539523.0,ALKEM,FY24,Drug Manufacturers - Specialty & Generic,250,-0.031109865523895597,-0.05042211587621652,-0.060176299470746854,0.014835842682217507,0.013758168513423232,0.009477348142358,0.180684479681465
539524.0,LALPATHLAB,FY24,Diagnostics & Research,250,-0.015612061190882027,-0.044229789882688414,0.2895610598900164,0.01695141977332598,0.01648761272747556,0.011459002804601222,0.2242070405000195
539551.0,NH,FY24,Medical Care Facilities,250,0.5840634210790692,0.553127550568644,0.4558743580506011,0.019904602580582628,0.019203165508701315,0.01014009058880167,0.2178923464470522
540115.0,LTTS,FY24,Information Technology Services,250,-0.13106224898911312,-0.12545592418692625,0.1368207715049192,0.01974663514623018,0.016620167001527207,0.010172728863187453,0.2083388157894737
540153.0,ENDURANCE,FY24,Auto Parts,250,-0.09108370050964702,-0.10514505534227096,-0.11250850726440205,0.01962513258965296,0.01833548897922429,0.009598118401059902,0.1462816419165581
540173.0,PNBHOUSING,FY24,Mortgage Finance,250,0.2584282307488475,0.2740903098361557,-0.08415302188010608,0.024298049194259683,0.021418548174686435,0.012662620748210843,0.1148149839324016
540180.0,VBL,FY24,Beverages - Non-Alcoholic,250,-0.3052329688999328,-0.3061676793989905,0.5504584382177303,0.022938458785945196,0.02102345168124473,0.012125495284331406,0.1562106990987083
540222.0,LAURUSLABS,FY24,Drug Manufacturers - Specialty & Generic,250,0.7031498304763649,0.7438864624181412,3.235264248284551,0.023253664501013172,0.019009222352965323,0.0138879063504165,0.0801151912998372
540376.0,DMART,FY24,Discount Stores,250,-0.2629621564623088,-0.27754898007470374,-0.1118181732909409,0.018031862521175848,0.01710097637055565,0.011331002116582296,0.1263791111992626
540530.0,HUDCO,FY24,Credit Services,250,-0.26065201319533154,-0.2332512004432327,1.4172098709834957,0.02737724026486675,0.02056592706937726,0.01218520921143147,0.1507717120359028
540596.0,ERIS,FY24,Drug Manufacturers - Specialty & Generic,250,0.7623193242989378,0.7425401408309467,1.35371269963003,0.02251625256650427,0.021483961142300122,0.012619210643484908,0.1232640591936546
540611.0,AUBANK,FY24,Banks - Regional,250,0.11651997185072262,0.10302997425961105,-0.44128358706794146,0.020691161499593696,0.01963273015224863,0.011904748134758123,0.1226780870082075
540678.0,COCHINSHIP,FY24,Aerospace & Defense,250,-0.2805610659153726,-0.2587056213742595,0.4867976763330935,0.031599468331600745,0.027805647091398107,0.0127489995013384,0.1482867719937713
540699.0,DIXON,FY24,Consumer Electronics,250,0.4556270775613744,0.4919522354454553,0.6402860268677952,0.0268713171589238,0.022103911174627983,0.01765796051585784,0.3639425951764002
540755.0,GICRE,FY24,Insurance - Reinsurance,250,-0.024132627898017997,-0.0005653955110483894,0.872772675354541,0.026840640230303827,0.022194745703474714,0.012283261941913376,0.1208436789122548
540769.0,NIACL,FY24,Insurance - Diversified,250,-0.3683985094644269,-0.33616584759155366,0.33227983239329867,0.027632739459413053,0.021191100591466287,0.011950129197068017,0.0357518905774111
540902.0,AMBER,FY24,"Furnishings, Fixtures & Appliances",250,0.6054269047371211,0.6299153546352659,1.6716327617730735,0.03364340664611878,0.0312991954972641,0.017240470647738308,0.1065529369364702
540975.0,ASTERDM,FY24,Medical Care Facilities,250,0.8762363558339417,0.8464205722975975,1.5632578788282663,0.020193552170120647,0.019397239354521617,0.011373497774140772,1.5687631816153111
541143.0,BDL,FY24,Aerospace & Defense,250,0.059820383873322336,0.08797179949003539,1.6575905561575364,0.029337866358720634,0.026054431213512787,0.01451673784595544,0.137104501257536
541154.0,HAL,FY24,Aerospace & Defense,250,-0.07693545542013332,-0.05758512741530434,1.348369294161757,0.02262861514159269,0.01785089408567972,0.011717511668257963,0.2391007732348511
541450.0,ADANIGREEN,FY24,Utilities - Renewable,250,-0.438882188646888,-0.4181070647779317,-0.6030535462579887,0.03392305524368322,0.030232900366825594,0.02212580526190771,0.1189750350168905
541557.0,FINEORG,FY24,Specialty Chemicals,250,-0.01924620601997598,-0.022558127308367943,0.6314515971032971,0.021937634434901293,0.02010640299486406,0.010045526352889408,0.1788475866670111
541729.0,HDFCAMC,FY24,Asset Management,250,0.32638691623424326,0.3530446537971683,0.5679459336163358,0.01888673800960764,0.013522695070874103,0.006553793988522775,0.3026071404849704
541770.0,CREDITACC,FY24,Credit Services,250,0.09064226089065394,0.1020744234961721,0.6329546547576115,0.030379377864361994,0.027951557366037303,0.01682989231444642,0.0763948090632938
541956.0,IRCON,FY24,Engineering & Construction,250,-0.38596341616460667,-0.35352799421327513,0.40587190355932035,0.03134808565915242,0.024860870517365855,0.01248751357961275,0.1149809921992934
542011.0,GRSE,FY24,Aerospace & Defense,250,0.04931207830806683,0.10632876990992002,1.0513490378033477,0.03884158208863586,0.03463410587399557,0.018121990444131163,0.2536494672341499
542066.0,ATGL,FY24,Utilities - Regulated Gas,250,-0.2747458383578575,-0.2604225849462706,0.1017182765587571,0.027536341656163473,0.02446072029702596,0.012108528595597209,0.1555508016305962
542141.0,TECHNOE,FY24,Engineering & Construction,250,-0.10484515839689915,-0.06830040144646206,-0.43615903396494204,0.031377860030993986,0.027001928463439174,0.013625156078298025,0.1130984659171024
542216.0,DALBHARAT,FY24,Building Materials,250,0.2916399541020415,0.2820369893567743,0.3394081933889595,0.016104734977585373,0.013983249965243234,0.008494156366191063,0.0393116150569817
542399.0,CHALET,FY24,Lodging,250,0.08413040477137096,0.08829924825063928,0.18392292254727624,0.021721283720132004,0.019196550615394114,0.008328900923792187,0.0468002102258943
542652.0,POLYCAB,FY24,Electrical Equipment & Parts,250,0.10198978967207036,0.11920681098380186,0.669610832531493,0.024307775984385452,0.02090199666667002,0.02008899303119362,0.2055964234187699
542752.0,AFFLE,FY24,Advertising Agencies,250,0.42891438156865924,0.45223821028625283,1.1067180834603392,0.022346422748445463,0.01821042444185582,0.008471749758510656,0.1296027737720251
542772.0,360ONE,FY24,Asset Management,250,0.04484750368480348,0.0584794691950092,-0.1521885271778938,0.027479139727035588,0.02492450391838193,0.014601129506390463,0.1437143208992301
542812.0,FLUOROCHEM,FY24,Specialty Chemicals,250,0.05336809133868814,0.04224506638437467,-0.5684047597738414,0.02245226544381998,0.021088954792085137,0.013532416672682292,0.0752916195571243
542920.0,SUMICHEM,FY24,Agricultural Inputs,250,0.12626336661008525,0.1261869031296226,0.2876197895867725,0.02389011333932021,0.021942500305513205,0.011826486129253482,0.174240170691227
543066.0,SBICARD,FY24,Credit Services,250,0.11057587211871696,0.09911096198970701,-0.09956665297678598,0.0158104979554532,0.013956641218168293,0.008464457028735084,0.1390544866678469
543187.0,POWERINDIA,FY24,Electrical Equipment & Parts,250,0.38357039358414513,0.40404599698720567,-0.3058513852928919,0.03368386988813431,0.031234630713861566,0.019427336063188954,0.091117697449758
543220.0,MAXHEALTH,FY24,Medical Care Facilities,250,0.26485291549168494,0.26707809059073634,0.20859334593546072,0.02279118027170895,0.020557646629892366,0.012234145176510404,0.1146887229009676
543235.0,ANGELONE,FY24,Capital Markets,250,0.09766927953539715,0.15312683895239476,-0.3467913241836724,0.03277222980602411,0.02800210996481686,0.01441327634894299,0.2085034719121471
543237.0,MAZDOCK,FY24,Aerospace & Defense,250,0.1686268287543806,0.19509320414792058,1.1833154022422394,0.03341298927491981,0.0299837765560635,0.0171866663811987,0.3039731079059129
543238.0,UTIAMC,FY24,Asset Management,250,0.4020929277932664,0.4169318993835783,0.24648813576055167,0.02532108924592126,0.022337689296119463,0.011641861610411535,0.1590496463461568
543245.0,GLAND,FY24,Drug Manufacturers - Specialty & Generic,250,-0.03577677363877749,-0.048966152037219775,0.5076825942956896,0.01934152726855133,0.01795940693993098,0.010739019552744394,0.0763354574236119
543257.0,IRFC,FY24,Credit Services,250,-0.29742315956371634,-0.2775183230357271,0.31479438695532164,0.023591300546606873,0.018370290454805333,0.009175621776588583,0.1234529224185152
543276.0,CRAFTSMAN,FY24,Auto Parts,250,0.16872364766430115,0.1624628909491494,0.22663453371112163,0.0252166896251712,0.023712327876929593,0.013852742077507908,0.068109103383577
543299.0,SHYAMMETL,FY24,Steel,250,0.2124838453678485,0.2180839914173515,-0.17019234698106267,0.022203335306744884,0.019590624117975124,0.011162997765082614,0.0860486689983161
543300.0,SONACOMS,FY24,Auto Parts,250,-0.37204204004598873,-0.367140327591484,-0.7177124852326944,0.022291449312350005,0.019319571688399803,0.010724811209672083,0.1094154987378907
543308.0,KIMS,FY24,Medical Care Facilities,250,0.7130950863815207,0.6898310542638852,1.6089519259659968,0.01901313927778703,0.017555488619705108,0.009787901383920019,0.1798577977359902
543330.0,DEVYANI,FY24,Restaurants,250,-0.09865871695215205,-0.10269637870660298,-0.2849316354678195,0.022617232505426767,0.020934180825188053,0.010943508910548036,0.0083597860391847
543334.0,NUVOCO,FY24,Building Materials,250,0.20544195980190558,0.19755833860623778,0.2616790977282266,0.01758900298777304,0.015733817592182123,0.009495404377470592,0.0024260412871348
543374.0,ABSLAMC,FY24,Asset Management,250,0.27907893610532397,0.3063593996096913,0.5603951443966437,0.023790890950593113,0.019942810033790195,0.01122050760099232,0.2497001505284595
543384.0,NYKAA,FY24,Internet Retail,250,0.15882949133581148,0.1396230488245625,0.41758476124540134,0.020284500052165096,0.01931073341417358,0.010557654062603523,0.0507807697036763
543390.0,POLICYBZR,FY24,Insurance Brokers,250,0.2046159272520736,0.23605585219782924,1.0172134089361429,0.028559404061703132,0.024673033659861832,0.013425357975535268,0.0548810064238497
543415.0,ANANDRATHI,FY24,Asset Management,250,0.3876877639890215,0.3628490253448349,0.2664386132284522,0.020969859212468477,0.020332837033150877,0.011630171955855242,0.4448610935329806
543463.0,MANYAVAR,FY24,Apparel Manufacturing,250,-0.2715125529028778,-0.2798549796146994,-0.6687654979873242,0.021450208698732022,0.020067494014272845,0.014418909761705689,0.2174717714170552
543524.0,RAINBOW,FY24,Medical Care Facilities,250,0.35332526611056714,0.3176139990529303,-0.0379319619043879,0.021007524613216935,0.020567022004156627,0.010997679669754859,0.1657983657461927
543529.0,DELHIVERY,FY24,Integrated Freight & Logistics,250,0.11478578217113945,0.11064386892812941,0.3135615200534911,0.021516670620806793,0.019593181900190777,0.011561791154603193,0.0171869597931585
543530.0,PARADEEP,FY24,Agricultural Inputs,250,1.092081886968275,1.1057586887495252,3.149133466156094,0.03153744825522726,0.029567794696352036,0.01569369699789013,0.1353449137955584
543573.0,SYRMA,FY24,Electronic Components,250,0.4258721293694681,0.4706318864075989,2.2402377094317654,0.03397927304585416,0.029553789009444147,0.016512845986242905,0.0970711397491605
543635.0,PPLPHARMA,FY24,Drug Manufacturers - Specialty & Generic,250,0.4163483927245912,0.42364372053844096,-0.10283705611997793,0.029958492782253585,0.028004224745860666,0.014692413705761699,0.0112154340519432
543653.0,BIKAJI,FY24,Packaged Foods,250,-0.02345816253930924,-0.025887157992706064,-0.428651261963923,0.024245485761207875,0.02258918411008851,0.013607323480096432,0.145204368657908
543654.0,MEDANTA,FY24,Medical Care Facilities,250,0.011781294718158435,-0.0011814654032558493,0.5565833404916191,0.020498254029233415,0.019106446914245415,0.00953257426704952,0.1421673689836729
543663.0,FIVESTAR,FY24,Credit Services,250,-0.06341166993168025,-0.0683698642316837,-0.28784205492313397,0.026461788597077516,0.02502881998865664,0.017898069122242437,0.1701121023140111
543664.0,KAYNES,FY24,Electronic Components,250,0.3739764238962603,0.41312439333793916,0.3061872853611987,0.03135780445192908,0.026909699237526875,0.017464891067941524,0.1033120207304965
543720.0,KFINTECH,FY24,Software - Application,250,0.6729782091999205,0.7119508439088323,2.3759741286070977,0.03628800844793883,0.0330901295371493,0.020655767444037937,0.236267873251742
